amostra,tamanho,arquivo,teor_carbono,teor_nitrogenio,qtd_mat_org,nitrog_calc,classe,class
C13,256x256,C13B-122.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-123.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-124.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-125.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-133.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-134.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-135.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-136.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-137.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-138.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-139.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-140.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-150.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-151.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-152.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-153.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-154.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-155.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-156.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-167.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-168.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-169.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-170.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-40.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-41.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-42.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-54.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-55.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-56.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-57.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-58.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-59.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-69.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-70.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-71.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-72.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-73.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-74.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-75.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-76.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-85.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-86.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-87.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-88.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-89.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-90.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-91.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-92.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C13,256x256,C13B-93.png,1.89,0.13,3.25836,0.162918,Cambisolo,1
C14,256x256,C14A-101.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-102.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-103.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-104.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-105.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-106.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-107.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-108.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-109.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-117.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-118.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-119.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-120.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-121.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-122.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-123.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-124.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-125.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-133.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-134.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-135.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-136.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-137.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-138.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-139.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-140.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-150.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-151.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-152.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-153.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-154.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-155.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-167.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-168.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-169.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-170.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-39.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-40.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-41.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-42.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-54.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-55.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-56.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-57.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-58.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-59.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-69.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-70.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-71.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-72.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-73.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-74.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-75.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-76.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-85.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-86.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-87.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-88.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-89.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-90.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-91.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-92.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14A-93.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-101.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-102.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-103.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-104.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-105.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-106.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-107.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-108.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-109.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-117.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-118.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-119.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-120.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-121.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-122.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-123.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-124.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-133.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-134.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-135.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-136.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-137.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-138.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-139.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-140.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-150.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-151.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-152.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-153.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-154.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-155.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-167.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-168.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-169.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-170.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-39.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-40.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-41.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-42.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-54.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-55.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-56.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-57.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-58.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-59.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-69.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-70.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-71.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-72.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-73.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-74.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-75.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-76.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-85.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-86.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-87.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-88.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-89.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-90.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-91.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C14,256x256,C14B-92.png,1.46,0.11,2.51704,0.125852,Cambisolo,1
C15,256x256,C15A-101.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-102.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-103.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-104.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-105.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-106.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-107.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-108.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-109.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-117.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-118.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-119.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-120.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-121.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-122.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-123.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-124.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-133.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-134.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-135.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-136.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-137.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-138.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-139.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-140.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-150.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-151.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-152.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-153.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-154.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-155.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-167.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-168.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-169.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-170.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-39.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-40.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-41.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-42.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-54.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-55.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-56.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-57.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-58.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-59.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-69.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-70.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-71.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-72.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-73.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-74.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-75.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-76.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-85.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-86.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-87.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-88.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-89.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-90.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-91.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-92.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15A-93.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-101.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-102.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-103.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-104.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-105.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-106.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-107.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-108.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-109.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-117.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-118.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-119.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-120.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-121.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-122.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-123.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-124.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-133.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-134.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-135.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-136.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-137.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-138.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-139.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-140.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-150.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-151.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-152.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-153.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-154.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-155.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-167.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-168.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-169.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-170.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-39.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-40.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-41.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-42.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-54.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-55.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-56.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-57.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-58.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-59.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-69.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-70.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-71.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-72.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-73.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-74.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-75.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-76.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-85.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-86.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-87.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-88.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-89.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-90.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-91.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C15,256x256,C15B-92.png,2.2,0.17,3.7928,0.18964,Cambisolo,1
C17,256x256,C17A-100.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-101.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-102.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-103.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-104.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-105.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-106.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-107.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-108.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-109.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-117.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-118.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-119.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-120.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-121.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-122.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-123.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-124.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-133.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-134.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-135.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-136.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-137.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-138.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-139.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-140.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-150.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-151.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-152.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-153.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-154.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-155.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-167.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-168.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-169.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
C17,256x256,C17A-170.png,1.35,0.12,2.3274,0.11637,Cambisolo,1
